CharacterId,BodyColorType,EyeColorType,HairColorType,HairStyle,LpcUrl,PortraitSize,CharacterSize,Gender,Element,Position,Hp,Sp,Kick,Body,Control,Guard,Speed,Stamina,Technique,Luck,Courage,Freedom,MoveId0,MoveLv0,MoveId1,MoveLv1,MoveId2,MoveLv2,MoveId3,MoveLv3
chara-00001-are,lpcr.porcelain,brown,blonde,Bedhead,Link,size_p3_m,size_c1_m,Male,forest,mf,100,101,85,84,112,77,85,98,0,0,30,150,petal_dribble,5,shadow_clone,15,sequoia,25,eco_elastico,45
chara-00002-mohamed,bronze,brown,purple,Spiked_beehive,Link,size_p3_m,size_c1_m,Male,evil,fw,105,110,135,109,99,113,114,111,0,0,0,150,killer_slash,5,shadow_clone,15,blizzard_overhead,25,genocide_overhead,45
chara-00027-almu,light,brown,light_brown,Bob,Link,size_p1_s,size_c1_m,Female,holy,fw,91,90,126,77,88,77,88,78,0,0,42,150,holy_sword,5,heat_burst,15,shining_scramble,25,overlord_overhead,45
chara-00088-sofireca,light,brown,orange,Bob,Link,size_p1_s,size_c1_m,Female,fire,fw,97,99,130,89,80,80,95,80,0,0,40,150,fire_shot,5,blaze_defense,15,firetrail,25,explosive_break,45
chara-00067-satu,light,brown,dark_brown,Long_center_part,Link,size_p1_s,size_c1_m,Female,air,mf,96,91,82,84,122,80,120,88,0,0,29,150,swift_feint,5,paradise_regained,15,typhoon_zone,25,wind_tornado,45
chara-00013-fran,olive,brown,black,Bedhead,Link,size_p3_m,size_c1_m,Male,forest,mf,101,97,83,82,110,81,86,100,0,0,30,150,petal_dribble,5,water_walk,15,sequoia,25,vine_swing,45
chara-00103-rocinante,light,brown,platinum,Spiked_porcupine,Link,size_p3_m,size_c1_m,Male,earth,mf,100,91,80,85,124,84,86,121,0,0,26,150,mole_dribble,5,wind_tornado,15,stone_zone,25,gaia_elastico,45
chara-00017-ainara,light,brown,raven,Long_straight,Link,size_p1_s,size_c1_m,Female,water,df,115,101,79,119,80,88,86,117,0,0,26,150,shell_wall,5,stone_zone,15,water_walk,25,swim_slide,45
chara-00070-teruel,olive,brown,black,Long_straight,Link,size_p1_s,size_c1_m,Female,forest,gk,100,94,67,88,80,125,79,95,0,0,27,150,nature_spirits,5,extinction,15,sequoia,25,forest_trap,45
chara-00075-alexander,taupe,brown,blonde,Bedhead,Link,size_p3_m,size_c1_m,Male,electric,df,93,93,81,121,86,96,124,87,0,0,32,150,electric_charge,5,thunder_impact,15,lightning_elastico,25,electron_zone,45
chara-00019-wang,amber,brown,black,Spiked2,Link,size_p2_sm,size_c1_m,Male,earth,df,97,90,84,127,77,97,82,128,0,0,24,150,earth_defense,5,world_tour,15,stone_zone,25,typhoon_zone,45
chara-00095-navarro,light,brown,chestnut,Plain,Link,size_p4_ml,size_c1_m,Male,forest,gk,100,96,69,84,80,122,81,94,0,0,30,150,nature_spirits,5,extinction,15,sequoia,25,forest_trap,45
chara-00119-meiga,light,red,purple,Curtains_long,Link,size_p1_s,size_c1_m,Female,evil,fw,97,110,124,86,96,84,93,110,0,0,0,150,killer_slash,5,blizzard_overhead,15,demon_dash,25,genocide_overhead,45
chara-00117-ruperta,light,blue,orange,Loose,Link,size_p1_s,size_c1_m,Female,air,mf,98,94,85,80,125,82,127,87,0,0,27,150,swift_feint,5,shining_scramble,15,typhoon_zone,25,wind_tornado,45
chara-00040-malaki,light,purple,purple,Messy3,Link,size_p4_ml,size_c1_m,Male,evil,mf,104,109,87,87,129,86,89,103,0,0,0,150,evil_dribble,5,ice_skating,15,no_return,25,demon_dash,45
chara-00023-ayud,bronze,brown,dark_brown,Bedhead,Link,size_p2_sm,size_c1_m,Male,evil,mf,96,106,90,92,130,86,87,111,0,0,0,150,evil_dribble,5,ice_skating,15,no_return,25,demon_dash,45
chara-00140-isa,lpcr.porcelain,brown,black,Sara,Link,size_p1_s,size_c1_m,Female,fire,mf,91,92,92,80,128,90,95,85,0,0,40,150,flame_feint,5,lightning_elastico,15,burn_zone,25,salamander_dash,45
chara-00048-nina,fur_white,gray,raven,Xlong,Link,size_p1_s,size_c1_m,Female,ice,df,98,116,80,128,82,82,81,93,0,0,25,150,ice_block,5,shell_wall,15,ice_skating,25,snow_house_shield,45
chara-00042-gambino,light,brown,light_brown,Plain,Link,size_p4_ml,size_c1_m,Male,evil,df,96,106,85,126,103,99,102,112,0,0,0,150,dark_block,5,glacial_slide,15,demon_dash,25,no_return,45
chara-00124-inquina,light,brown,pink,Lob,Link,size_p5_l,size_c2_l,Female,evil,df,98,108,83,125,97,93,100,116,0,0,0,150,dark_block,5,snow_house_shield,15,demon_dash,25,no_return,45
chara-00030-apa,fur_black,brown,black,Relm_Short,Link,size_p1_s,size_c1_m,Female,electric,df,93,92,78,118,83,93,117,92,0,0,30,150,electric_charge,5,sequoia,15,lightning_elastico,25,electron_zone,45
chara-00010-ali,light,brown,pink,Plain,Link,size_p2_sm,size_c1_m,Male,evil,gk,93,107,75,92,90,140,81,91,0,0,0,150,the_moon,5,poison_fog,15,eternal_frost,25,extinction,45
